video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"83rlyQJpwek","Выхлоп мечты на 5.7 HEMI // Уникальная доработка сток обвесов JEEP Grand CHEROKEE","2019-12-19T14:27:32.000Z","UC7NdSlaer9fnPwUOPuebLBQ","iling show","2","19.20.12","илинг шоу|iling show|JEEP Grand CHEROKEE|JEEP|Grand CHEROKEE|5.7 HEMI|v8|hemi|JEEP Grand CHEROKEE wk1|srt8|grand cherokee srt8|srt","171655","9651","578","693","https://i.ytimg.com/vi/83rlyQJpwek/default.jpg","False","False","ВыхлопГрад: https://vyhlopgrad.ru/ группа ВК https://vk.com/vyhlopgrad инста https://www.instagram.com/vyhlopgrad/Сплитера и дифузоры: https://www.instagram.com/speedblade.shop/Сервис auto dope: https://www.instagram.com/autodope.ruФаркопы: https://farkop.ru/Олег Аносов: https://www.youtube.com/channel/UCcbGnCLhcyXPm3sgBYL8dKAЛобанов Моторс: https://vk.com/lobanoffmotorsСмартРесел: http://smart-resell.com/?ref=ilingvaz2По вопросам рекламы и сотрудничества: ilingshow@mail.ruГруппа ВК: http://vk.com/ilingshowВторой канал: https://www.youtube.com/c/ilinglifeИнстаграм: https://www.instagram.com/iling_show/При поддержке: https://vk.com/megarace.official#ilingshow #илингшоу"
"uh2qGWfmESk","Billie Eilish Carpool Karaoke","2019-12-20T05:52:45.000Z","UCJ0uqCI0Vqr2Rrt1HseGirg","The Late Late Show with James Corden","24","19.20.12","The Late Late Show|Late Late Show|James Corden|Corden|late night|late night show|comedy|comedian|celebrity|celeb|celebrities|CBS|joke|jokes|funny|funny videos|funny video|humor|hollywood|famous","3155971","435119","3602","20508","https://i.ytimg.com/vi/uh2qGWfmESk/default.jpg","False","False","James Corden and Billie Eilish hop in the car and head for the carpool lane, singing Ocean Eyes, bad guy, all the good girls go to hell. After James asks Billie about meeting Justin Bieber for the first time and she strums tunes on the ukulele, they take a detour to visit her home and pet spider. And the two finish their trip with when the party's over.More Late Late Show:Subscribe: http://bit.ly/CordenYouTubeWatch Full Episodes: http://bit.ly/1ENyPw4Facebook: http://on.fb.me/19PIHLCTwitter: http://bit.ly/1Iv0q6kInstagram: http://bit.ly/latelategramWatch The Late Late Show with James Corden weeknights at 12:35 AM ET/11:35 PM CT. Only on CBS.Get new episodes of shows you love across devices the next day, stream live TV, and watch full seasons of CBS fan favorites anytime, anywhere with CBS All Access. Try it free! http://bit.ly/1OQA29B---Each week night, THE LATE LATE SHOW with JAMES CORDEN throws the ultimate late night after party with a mix of celebrity guests, edgy musical acts, games and sketches. Corden differentiates his show by offering viewers a peek behind-the-scenes into the green room, bringing all of his guests out at once and lending his musical and acting talents to various sketches. Additionally, bandleader Reggie Watts and the house band provide original, improvised music throughout the show. Since Corden took the reigns as host in March 2015, he has quickly become known for generating buzzworthy viral videos, such as Carpool Karaoke."
"yN_5iJb2BPM","Паноптикум 19.12.19  без  Дождя.","2019-12-19T18:26:14.000Z","UC8kI2B-UUv7A5u3AOUnHNMQ","Александр Невзоров","25","19.20.12","Невзоров|Nevzorov|Александр Невзоров|паноптикум на дожде|тв дождь|василий уткин|новости и политика|дождь бесплатно|пресс конференция путина 2019|пресс-конференция|новости и политика россии|тв дождь новости|тв дождь паноптикум|тв дождь на ютубе|пресс конференция путина 2019 декабрь","183364","15027","299","2391","https://i.ytimg.com/vi/yN_5iJb2BPM/default.jpg","False","False","Видео из серии Один Дома. Паноптикум без Дождя, Уткина, Немзер и Монстра. 🔴   🎧🎤 🎫 . Билеты на Невзоровские среды здесь: https://shop.nevzorov.tv/product-category/tickets/🔴 Официальный сайт: https://nevzorov.tv📚 Книги: https://shop.nevzorov.tv/product-category/books/ 🏴‍☠️ Магазин: https://shop.nevzorov.tv▪️Инстаграм: https://www.instagram.com/nevzorovofficial/?hl=ru▪️Телеграм: https://t.me/nevzorovtv▪️Твиттер: https://twitter.com/nevzorovag▪️ Фейсбук: https://ru-ru.facebook.com/nevzorovanevzorov/▪️ ВКонтакте: https://vk.com/nevzorovofficial▪️ Невзоровский Кружок - https://t.me/Nevzoroff▪️ Л. Невзорова  https://www.instagram.com/lydianevzorova/?hl=en▪️Невзоров сын: https://instagram.com/nevzorov_junior?igshid=r34f556jqdk2"
"3DaTmcyf4mE","Iztirob (O'zbek serial) I Изтироб (Ўзбек сериал) 91 - Qism 2-Fasl","2019-12-19T14:15:00.000Z","UCQPznmWz_3j45fe-VqbokiQ","Umid Soatov","1","19.20.12","umid|umid soatov|umid bravo|chatruletka|o'zbek blogeri chatruletkada|uzfilms|rizanova|uz|uzbek|uzb|bugun|o'zbeklar|bravo|umid umarov|iztirob|serial|uz serial|filmuz|uzbek serial|рыбалка|узбекча рыбалка|балик ови|тошкентда балик|baliq ovi|toshkentda baliq ovi|ribalka|тошкент|спарк|автомобил|авто|жм узбекистан|шевролет|spark|avto|sbor|toshkent|sebzor|shtraf|ypx|yph|ypx jarima|gai|uzfilmshd|films|buxoro|bukhara|ark|eski shahar","75511","1068","101","189","https://i.ytimg.com/vi/3DaTmcyf4mE/default.jpg","False","False","Изтироб (Ўзбек сериал) 2-ФаслДавомийлиги: 30 дакикаИшлаб чикарилган йили: 2019-йилТили: ЎзбекСценарий муаллифи: Шохжахон СубхоновПостановкачи-режиссер: Акбар ИнсоповПостановкачи-оператор: Каландаров ИззатБастакор: Хабибулло МухаммадназарЁрдамчи-режиссёр: Исроил ИсмоиловПродюсер: Умид Соатов, Акбар ИнсоповФильм-директор: Хамидулло МуродовРолларда: Умид Соатов, Шахзода Зоирова, Шерзод Пирматов, Жахонгир Кўчкоров, Гулрух Пирназарова, Гулнора Жуманазарова, Хамид Тўхтаев, Феруза Бобоёрова, Дилдора Закирова"
"I6C99p5ARUU","Səni Axtarıram  19.12.2019","2019-12-20T10:13:06.000Z","UCPjXjVUiLart4XFstZgPYtA","Xəzər Media","24","19.20.12","xezertv|xazartv|xezer|media|verilish|shou|buraxilish|eylence|son|yeni|seni axtariram 19 12 2019|Səni Axtarıram 19.12.2019|Xosqedem hidayetqızı|xoşqədəm|səni axtarıram|bize qosul|bize danısh|Bizə danış|йшу тебя|#xəzərmedia #səniaxtarıram #seniaxtariram Aparıcı: Xoşqədəm Hidayətqızı|seni axtariram 19 dekabr|seni axtariram 19.12.2019","30222","628","75","262","https://i.ytimg.com/vi/I6C99p5ARUU/default.jpg","False","False","#xəzərmedia #səniaxtarıram #seniaxtariramAparıcı: Xoşqədəm HidayətqızıXəstəxanada doğulan uşağı əlindən alınan ana! Səkinənin uşağını kim aldı? Bir atanın qızına yaşatdığı dəhşət! Sankt Peterburqdan gələn ana uşağından imtina etdi! Fatimənin atası Məhəmməd ona sahib çıxacaqmı? Studiyaya gələn ata hansı sirrlərin üstünü açacaq?  67 il əvvəl uşaq evinə atıldı! İllər sonra xalq artisti Nəcibə Məlikovanın bacısı qızı olduğunu deyib, Səni Axtarırama üz tutdu!  10 yaşlı Nərminin axtarışı davam edir! Onu kim qaçırdıb? Həftələrdir Nərmin haradadır?Bizim Kanallar :Xəzər Media ► https://goo.gl/aZkV2vXəzər Music ► http://bit.ly/2Cp9QoTXəzər Film     ► https://goo.gl/v7cuIFXəzər Xəbər  ► https://goo.gl/2ChtjLDalğa TV        ► https://goo.gl/HzZz6TMiss Xəzər    ► http://bit.ly/2WZJraDMusic Canlı   ► http://bit.ly/33xEuby"
"SE3zhdJ0vjk","Путин почти признал дочерей. Он не хочет, чтобы следующий правил долго","2019-12-19T17:04:44.000Z","UCiWMFQCGvwGSc8QWHOqcQhw","Радио Свобода","25","19.20.12","Радио Свобода|пресс-конференция Путина|президентский срок|Путин|Конституция|дети президента|Украина|пенсии|здравоохранение|Андрей Колесников|Елена Рыковцева|Лицом к событию","163856","3955","224","0","https://i.ytimg.com/vi/SE3zhdJ0vjk/default.jpg","True","False","Владимиру Путину пришлось дать журналисту BBC развернутый ответ, касающийся бизнеса его детей. Он также допустил изменения в российской Конституции, при которых в РФ больше не повторится такая ситуация, как с ним, когда он 20 лет у власти. Меняется ли он? В студии аналитик фонда Карнеги Андрей Колесников. Вы также услышите мнения журналистов, которые были участниками его первой пресс-конференции, образца 2001 года. Ведет программу Лицом к событию Елена Рыковцева. #РадиоСвобода #Путин #власть"
"DeJo4j2v910","ИГРЫ ГАБАРА! Самая жесткая настолка в мире!","2019-12-19T12:47:03.000Z","UCTUjwDljDdBVAVpJ6H3B7zw","ГАБАР","22","19.20.12","Габар|Gabar|Gabarhard|Социальный эксперимент|ИГРЫ ГАБАРА|ИГРЫ|настолка|жесткая настолка|настольная игра|Самая жесткая настолка в мире|Габара|блог габара|шоу Габара|Столяров|Алексей столяров|спор на 2 миллиона|каченок|kachenok","435927","42741","1507","12131","https://i.ytimg.com/vi/DeJo4j2v910/default.jpg","False","False","Залетай на Сайт с Игрой и Мерчем: https://www.gabarshop.com/Респекты! Это победа наша с вами, это чистый восторг - Мы полностью своими силами, придумали, разработали и сделали настольную игру по мотивам первого сезона ИГРЫ ГАБАРА!Как по мне это самая жесткая настолка в мире! НО, все зависит от вашей фантазии и от компании друзей! Мы с друзьями решили сделать лайф обзор этого оригинального продукта и прямо сейчас вы все увидете!Спасибо за участие:Леша Столяров: https://www.youtube.com/user/fitnessstoliarovКатя Каченок:https://www.youtube.com/channel/UCUhbQd7mDP86nGFMkkHMWSwПетя Чурилин: https://www.instagram.com/petrchurilin/Прямая подписка на канал:https://is.gd/4frCScVK - https://vk.cc/6MNeJaСамая жесткая группаInstagram - https://vk.cc/8gtyxmмой личный инстач#ИгрыГабара #Габар #Столяров #Каченок #НастольнаяИгра #Gabarhard"
"BdrTVfjAwWE","Шереметы, стукачи и за что мы явно не голосовали","2019-12-19T22:37:28.000Z","UCVPYbobPRzz0SjinWekjUBw","Анатолий Шарий","23","19.20.12","шарий|анатолий шарий|шарий анатолий|шарий новое|шарий видео|шарий блог|ifhbq","340538","25001","412","1439","https://i.ytimg.com/vi/BdrTVfjAwWE/default.jpg","False","False",""
"lPL2lhNMZZI","ПРИЕХАЛ В КРАСНОЯРСК! ПЕРВЫЕ ТЕСТЫ 2104. ГИПЕРМАРКЕТ ТЮНИНГА","2019-12-19T21:54:09.000Z","UCKlVcvjUCU2RpBRw864EDGQ","Sergey Stilov","2","19.20.12","Stilovdaily|Стилов|стиловдейли|стиловдеали|сергей стилов|стилов дрифт|стиль|стильвия|сергей стулов|стилов|дристилов|стилов деали|стилов дейли|stilov|sergey stilov|sergeystilov|stilovdaili|stilov daily|stilov drift|стилов дели|стилов дэй|stilovday|stilov day","99166","10778","123","435","https://i.ytimg.com/vi/lPL2lhNMZZI/default.jpg","False","False","Второй канал - https://www.youtube.com/c/STILOVDAILYstreamВступайте в мой паблик ВК https://vk.com/stilovdailyМой инстаграм https://www.instagram.com/sergeystilov/Там всегда самая свежая инфа и много фото! BoostMotors - https://vk.com/boostmotorsМой телеграм канал - https://t.me/keepitstreet (инфа по покатушкам)#STILOVDAILY ep480"
"-JButC1rb-U","СРОЧНО⚡️Около здания ФСБ РФ идет стрельба / LIVE 19.12.19","2019-12-19T18:22:27.000Z","UCNvO3ZSSIXBPgecci3vZsjw","Рупор Москвы","25","19.20.12","рупор москвы|канал рупор москвы|рупор москвы онлайн|последние новости|актуальные новости|LIVE","147504","2034","202","224","https://i.ytimg.com/vi/-JButC1rb-U/default.jpg","False","False","СРОЧНО! Около здания ФСБ РФ идет стрельба.Стать спонсором - https://www.youtube.com/channel/UCNvO3ZSSIXBPgecci3vZsjw/joinПоддержать финансами проект «Рупор Москвы»:Банковской картой - https://donate.qiwi.com/payin/RUPORMOSCOWЯндекс.Деньги - 410013586382566PayPal - rupordonation@gmail.comWebmoney R - R198688371987Bitcoin - 1AJJCS1D7bqnrDiqCX6BTC8NmbqE8BE7HaBitcoin Cash - qqatxpdu3k89gjyjj2808z73d9hcy879c54h4pkqyaEther - 0xE358EC6f52B89be1596B9E35e39C6bdF61e274D3Разные платежные системы - http://www.donationalerts.ru/r/rupormoscowСайт: https://rupormoscow.ruМы в социальных сетях:Facebook - https://goo.gl/aM2N3cВконтакте - https://goo.gl/3ENJf7Одноклассники - https://goo.gl/Hn87QuInstagram - https://goo.gl/NdmKhpTwitter - https://goo.gl/CpDqEePeriscope - https://goo.gl/ciXSvzTelegram - https://goo.gl/UcsyxN"
"S2eHnVmTJjQ","ЗВЕЗДНЫЕ ВОЙНЫ. ЭПИЗОД IX. СКАЙУОКЕР. ВОСХОД – Мнение О Фильме Без Спойлеров","2019-12-19T10:32:05.000Z","UCWvojFEaSodoKG7Z-ZZo96A","SokoL[off] TV","1","19.20.12","Sokol[off]|Sokoloff|Соколов Александр|кино|обзор кино|movie|film|trailer|critics|review|Звездные Войны. Эпизод 9. Скайуокер. Восход|Звездные Войны. Эпизод 8. Последние Джедаи|Мандалорец|Star Wars|Star Wars 9|Сокол|Хан Соло|Люк Скайуокер|Disney|Звездные Войны 9|Эпизод 9|Star Wars rise of skywalker|Лея Рей|Кайло Рен|Star Wars Jedi fallen order","210283","13682","2344","2106","https://i.ytimg.com/vi/S2eHnVmTJjQ/default.jpg","False","False","Всемайки ру https://goo.su/07ypСкидка по промокоду Sokol122----------Star Wars Jedi Fallen Order: https://www.origin.com/rus/ru-ru/store/star-wars/star-wars-jedi-fallen-order----------Группа вконтакте http://vk.com/sokoloff_showИнстаграм: http://instagram.com/alex_sokoloffТвиттер https://twitter.com/sokoloff_showНовости в Телеграм: https://t.me/sokoloff_showВторой канал: https://www.youtube.com/itsSokolOther-------------Почта для сотрудничества и коммерческих предложений:sokol.work.mail@gmail.comПредложения по сотрудничеству: https://vk.com/anastasia.sokolova1986-------------Высказываю свое мнение о фильме Звездные Войны. Эпизод 9. Скайуокер. Восход Использованы отрывки: Звездные Войны. Эпизод 9. Скайуокер. Восход, Звездные Войны. Эпизод 8. Последние Джедаи, остальные Звездные Войны, Мандалорец.#StarWars #RiseOfSkywalker #AD"
"dXCo5D_ahI8","ДОРОГУЩИЕ ПОДАРКИ КОСМЕТИКИ! 😱 ВСКРЫВАЕМ ЛЮКС! | Как это дарить?","2019-12-20T04:15:01.000Z","UCaEh6lSHDzZXju9cfYrmI0g","RedAutumn","26","19.20.12","подарочные наборы|как это дарить|подарки|косметика в подарок|benefit|becca|huda beauty|shiseido|косметика подарок|адвент календарь|бьютибокс|бьюти бокс|подарочный набор|косметика магнит|магнит косметика|бюджетная косметика|новогодние подарки|новогодние наборы|новогодний календарь|распаковка|новогодняя коллекция|коробочка красоты|лучшие бьютибоксы|косметика люкс|косметичка|redautumn","67822","5729","76","434","https://i.ytimg.com/vi/dXCo5D_ahI8/default.jpg","False","False","#адвент #адвент_календарь #redautumn #косметика_люкс #бьютибокс #подарочный_набор #новогодние_подаркиВ этом видео мы вместе проверим подарочные наборы от Huda Beauty, Smashbox, Becca, Benefit, Shiseido, Marc Jacobs, Too Faced, Urban Decay и других!Плейлист «Как это дарить?!» - http://bit.ly/2M8T5UI= = = = = = = = = = = = =Все наборы я купила самостоятельно. Данное видео не спонсировано.= = = = = = = = = = = = =Нужна СКИДКА на IHERB? Для новых и постоянных покупателей iHerb действует мой промокод KWG976, который дает скидку в 5%!Ссылка на iHerb - https://ru.iherb.com/?rcode=KWG976= = = = = = = = = = = = =Еще больше ЛЮБИМЫX продуктов с IHERB, СОВЕТУЮ попробовать:Мои любимые спонжи для тональной основы - https://goo.gl/ZopndfКорейская матирующая минеральная пудра - https://goo.gl/8KEuawГликолевая маска для пилинга с тыквой - https://goo.gl/ZjMgSuКрем от прыщей и пятен от акне (буквально за одну ночь успокаивает воспаления!) - https://goo.gl/SEskLhКлассные салфетки для снятия макияжа ELF - https://goo.gl/ZYgtnW= = = = = = = = = = = = =Я в социальных сетях:Моя группа ВКонтакте: https://vk.com/olyaredautumnМой Instagram: http://instagram.com/red_autumn= = = = = = = = = = = = ="
"4A7hEa-1vHY","Путин резко ответил украинцу и.предложил вернуть подарки Ленина - Донбасс и Одессу","2019-12-19T13:05:38.000Z","UC6psT9WoOinfL2Dk9dB_jEA","Aleksandr Semchenko","29","19.20.12","Семченко|доктор Семченко|Александр Семченко|dr. Semchenko|Semchenko|Олександр Семченко","221181","9051","407","2522","https://i.ytimg.com/vi/4A7hEa-1vHY/default.jpg","False","False","Мой канал для серьёзных тем и длинных видео - https://youtu.be/K9Q-MMBP-0oТелеграм-канал: https://t.me/AleksandrSemchenkoПрисоединяйся к НАРОДНОМУ ТРЕБОВАНИЮ - http://ukrnt.in.uaРезервный канал (1) - https://www.youtube.com/channel/UCOduajhSsWzq9szsQW1mOAgРезервный канал (2) - https://www.youtube.com/channel/UC8KjTxq_7JO7CLgQ7iutYzwФБ - https://www.facebook.com/profile.php?id=100008190529309ОК - https://ok.ru/profile/586412227329ВК - https://vk.com/public167080660Яндекс-кошелёк 410011296594237, прямая ссылка - https://money.yandex.ru/to/410011296594237"
"sdMzNTlUVbI","ATEEZ - Boy With Luv (BTS) & WONDERLAND [Music Bank / 2019.12.20.]","2019-12-20T08:55:06.000Z","UC5BMQOsAB8hKUyHu9KI6yig","KBS World TV","24","19.20.12","kbs|kbsworld|kbs world|kbs world tv|韓流|放送|韩国综艺|韩国电视剧|truyền hình Hàn Quốc|ประเทศเกาหลีใต้|ละคร|Corea|Corée|drama|دراما|دراما كورية|k-pop|kpop|BTS|Boy WIth Luv|ATEEZ|에이티즈|music bank","370121","53734","926","5717","https://i.ytimg.com/vi/sdMzNTlUVbI/default.jpg","False","False","▶Full EpisodesDogs are incredible:https://www.youtube.com/playlist?list=PLMf7VY8La5RHyRoQL25aDHMIyqG6qmvbsMusic Bank clips:https://www.youtube.com/playlist?list=PLEC6C5307EE979510Music Bank interviews & winning moments:https://www.youtube.com/playlist?list=PLMf7VY8La5RHEIZ71XBEU9t9HQNKqm83YThe Return of Superman:https://www.youtube.com/playlist?list=PLMf7VY8La5RFIeOyIZ5IOm68WVb7c2dyTStar’s Top Recipe at Fun-Staurant:https://www.youtube.com/playlist?list=PLMf7VY8La5RGn0amdjSh8_3rU4zcApL3NUnasked Family:https://www.youtube.com/playlist?list=PLMf7VY8La5RHOrGquk0-VpaVNW1J1vLh5The Miracle We Met:https://www.youtube.com/playlist?list=PLMf7VY8La5RFRfeoLBQ-VtoLB3oPlMeTt▶Subscribe KBS World Official PagesYoutube Subscribe：https://www.youtube.com/kbsworldHomepage: http://www.kbsworld.co.kr Facebook: http://www.facebook.com/kbsworldTwitter: http://twitter.com/kbsworldtv Instagram: https://www.instagram.com/kbsworldtv/Line: https://goo.gl/g5iRQVAndroid Download : http://bit.ly/1NOZFKrIOS Download : http://apple.co/1NktctW"
"HYLrvq8mkF0","Удивительные Страны, где НЕФТЬ довела местных жителей до ручки","2019-12-19T14:45:13.000Z","UCC8cx8WRapge_9KyfcbTWwg","Крамола","27","19.20.12","богатая страна|феноменальная страна|уникальная страна|интересная страна|удивительная страна|персидский залив|страны персидского залива|оман|оман страна|султанат оман|султан омана|мускат оман|маскат оман|Кабус бен Саид|нефть страны|нефтяные страны|оман королевство|запасы нефти|рай на земле|катар|ОАЭ|объединенные арабские эмираты|нефтяная платформа|нефтедоллары|нефтедобыча|султанат|бедуины|бедуин|дубай|арабский эмират дубай|эмир дубая|дубайская полиция","214435","14354","610","2896","https://i.ytimg.com/vi/HYLrvq8mkF0/default.jpg","False","False","Швейцария 👉🏻 https://youtu.be/TdFUFpjKM04Норвегия 👉🏻 https://youtu.be/wzCFbrPiaRsФинляндия 👉🏻 https://youtu.be/vRCxglT9-LMАвстралия 👉🏻 https://youtu.be/PF0UP6Ch-6M Швеция 👉🏻https://youtu.be/VCGKbIN8_-sСтраны, в которых была найдена животворящая нефть... Как они с ней распорядились?  Как они живут сейчас, и что планируют на будущее?  Располагайтесь поудобнее, сейчас на конкретных примерах посмотрим, как это печально - сидеть на нефтяной игле... Когда приезжаешь туда туристом, видишь города, дороги, зелёные газоны, сады, выросшие в пустыне при 50-ти градусной жаре, то становится немножко обидно за свою страну, где трава и деревья растут сами по себе, где тысячи пресноводных рек и озёр, где.... впрочем, ладно. Поразительно, как недавние бедуины (еще 70 лет назад - кочевые племена), получив в подарок от своего Аллаха нефть, создали рай в пустыне, не утруждая своих граждан, с помощью рабочей силы со всего мира. И при этом, дав возможность неплохо зарабатывать, еще в 10 раз большему количеству приезжих. Почему арабы смогли, а мы нет? Да, нефти там столько же, сколько и у нас (примерно). А территория и население в сотни раз меньше. И богатств на арабскую голову сваливается больше, чем на голову каждого россиянина. Все это справедливо для Катара или Омана, экономика которых до сих пор сильно зависима от нефти, но в случае с Арабскими Эмиратами, как говорится, есть нюансы. Изобилие чёрного золота не является основанием для процветания страны. (Напомним цифры: меньше 30% доходов от продажи нефти в целом по стране и 6% в эмирате Дубай) Умелое распределение доходов, прозрачность, национализм правителей, забота о своих подданных, их уверенность в том, что они были, есть и будут хозяевами своей страны, позволяет им думать не о сохранении власти, а об приумножении своего капитала, в том числе и человеческого. Даже пустыня может стать комфортным местом для жизни, если ресурсы будут использоваться благоразумно. Дубай и Абу-Даби – лучшие тому примеры. Для сравнения: история современного Дубая началась 30 лет назад, в 1985 году, одновременно с нашей перестройкой. Вот так, когда в какой-то стране Востока находят нефть, какой-то бедуин делает её одной из самых богатых стран мира. В России нашли нефть, газ, древесину, золото, платину, серебро, алмазы и всю таблицу Менделеева, вот только с бедуином как-то не срослось. Или всё-таки срослось? Пишите в комментариях, что думаете по этому поводу. #ОАЭ #Катар #Оман #нефтяная #игла"
"8pyw0g-7mEU","Невероятно - Су-57 проскользнул незамеченным под носом США - новости","2019-12-20T09:00:00.000Z","UCJvmn6upgDfNC3oiQBXotIA","Военный Арсенал","25","19.20.12","Военный Арсенал|су-57|пак да|пак фа|авиация россии|вкс|су-35|герасимов|шойгу|путин|срочные новости|политика|60 минут последний выпуск|москва кремль путин|вести в субботу|время покажет|60 минут|факти ictv|сергей михеев|россия 24|россия 1|вечер с соловьевым|михеев|специальный репортаж|полный контакт|факти тижня|шафран|ictv факти тижня|ictv|сегодня|владимир путин|анна шафран|формула смысла","47427","3676","120","219","https://i.ytimg.com/vi/8pyw0g-7mEU/default.jpg","False","False","Новости - Начальник Генштаба ВС России, генерал Валерий Герасимов, выступая перед иностранными военными атташе, рассказал о проведении  повторных испытаний истребителей Су-57 в реальных и природных условиях данного театра Boенныx действий.Фото ПАК ДА выкладывать не стали.«В ходе повторной апробации их (Су-57) в Cиpии все запланированные задачи успешно выполнены», — заявил Герасимов.#новости#военныйарсенал#militaryarsenal#voennyjarsenalИсточник - http://agitpro.su/su-57-snova-obmanuli-amerikanskogo-bolshogo-brata/"
"3qKA5fm-Hic","APPLE ОПЯТЬ НЕ СМОГЛИ","2019-12-19T17:00:01.000Z","UCQWeDEwQruA_CcyR08bIE9g","iKakProsto2","28","19.20.12","apple|mac pro|mac|imac pro|mac pro 2019|imac pro 2019|техно новости|новости|мнение|ай как просто|ай как просто 2|2019|2019 mac pro|imac|pro display|pro|apple mac pro|apple mac pro 2019|imac pro vs mac pro|apple imac|2020 mac pro|эппл|мак про|мак про 2019|аймак про","158959","11510","731","780","https://i.ytimg.com/vi/3qKA5fm-Hic/default.jpg","False","False","Экономим 50% на каско вместе с Ренессанс страхование: http://bit.ly/2sJZONiЕсли вам когда-нибудь понадобится заявить о страховом случае, то у Ренессанс это можно сделать прямо в WhatsApp по номеру +7 905 713 93 93Ходят слухи, что новый Mac Pro не мощнее iMac Pro, верно ли это? И можно ли верить тестам Geekbench? Приятного просмотра.#Apple #iMacPro #MacPro"
"TJZuqCV687s","Собрали первый в мире компьютер - грузовик!","2019-12-19T18:01:13.000Z","UCt7sv-NKh44rHAEb-qCCxvA","Wylsacom","28","19.20.12","iPhone|Apple|wylsa|Wylsacom|PC|iPhone 11|Pro|Max|ПК|игровой|gaming|грузовик|модель|1:12|intel|nvidia|core i9|RTX|2070|Super","382738","64960","1145","46845","https://i.ytimg.com/vi/TJZuqCV687s/default.jpg","False","False","Выбрать готовый игровой компьютер можно на - https://iru.ru/catalog/home/gaming/Как выиграть компьютер- грузовик?1. Подписаться на канал Wylsacom2. Оставить комментарий не копируя других участников (полностью или частично)3. Поставить лайк этому видео на YouTubeИтоги подводим до НГ на канале WylsaStream! Удачи!Спасибо ребятам из Boiling Machine за помощь - https://boiling-machine.ruКанал RC Buyer - https://www.youtube.com/user/SimplebuyinTwitter - http://twitter.com/wylsacomInstagram - http://instagram.com/wylsacomТелеграм Pro - https://tele.click/WylsaredWylsacom Premium - https://www.instagram.com/wylsacom_red/Сайт - http://wylsa.comГруппа вконтакте - http://vk.com/wylsacomFacebook - http://fb.com/wylcomРолик содержит рекламную интеграцию."
"VV4S158hLM0","Bir kami to'lmagan dunyo (o'zbek serial) | Бир ками тўлмаган дунё (узбек сериал) 87-qism","2019-12-19T15:00:11.000Z","UCisKdSbTsPt16yGuN4iNgrA","ZO'R TV","24","19.20.12","zo'r tv|zor tv|зур тв|зор тв","263808","4044","363","997","https://i.ytimg.com/vi/VV4S158hLM0/default.jpg","False","False","Официальный сайт: http://www.zortv.uzZO'RTV @ Instagram http://instagram.com/ZORTV.UZZO'RTV @ Telegram https://telegram.me/ZORTV_KANALZO'R TV @ Facebook  http://facebook.com/ZO'RTV.UZZO'RTV @ Одноклассники http://ok.ru/ZO'RTVOFFICIAL"
