video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"-RtVLeSrboQ","15가지 DIY 바비 스트레스 해소 용품","2019-12-17T09:00:01.000Z","UClSxH8KQdfytf2raNAByMiA","Troom Troom Kr","26","19.20.12","바비인형|바비|슬라임|더러운 것|스트레스 해소|스마트폰 사진|아이디어|가지 핸드메이드|수공예|혼자 만들어 보세요|팁","124446","1031","153","86","https://i.ytimg.com/vi/-RtVLeSrboQ/default.jpg","False","False","구독하기 링크 WooHoo: https://www.youtube.com/channel/UCdlIhXi58dS5-iSNnWZztjw?sub_confirmation=1아이들을 위한 8가지 재밌는 종이 공작 아이디어: https://youtu.be/K3KwaS7TQew?list=PLXLtqcQxuUNH3eEmdz9A8k4dgodEnvh52스트레스 해소는 누구나 필요해요, 인형도요! 그렇지 않나요? 인형을 위한 15가지 스트레스 해소 용품을 만나보세요!준비물과 도구:● 실;● 가위;● 와이어;● 바늘;● 지퍼백;● 잉크 펜;● 송곳;● 초;● 머리끈;● 그림;● 벨벳 천;● 스티커;● 스펀지;● 포머리안;● 풀;● 붕사;● 글리터;● 클레이;● 양말;● 폼폼;● 뚜껑;● 플라스틱 드로퍼;● 장식 모래;● 양면으로 된 장식 천;● 풍선;● 프레임;● 슬라임;● 그물망;● 메이크업 스펀지;● 페인트;● 붓;● 장식;● 오르비즈;● 매니큐어. Music:Tobu & Hellberg – SprinklesArtist: http://youtube.com/tobuofficial트룸트룸 동영상 더 보기: 인기 동영상:14 Weird Ways To Sneak Food Into Class / Back To School Pranks:  https://youtu.be/W5p2ndS34vA18 Funny Pranks! Prank Wars! https://youtu.be/yWazGzCNtJ411 DIY Edible Makeup Ideas/11 Funny Pranks:  https://youtu.be/kewz3hF63Xo17 Weird Ways To Sneak Makeup Into Class:  https://youtu.be/bvhBIsmzhwEGummy Food vs Real Food Challenge!  https://youtu.be/jBIG6GsQcq8인기 플레이리스트:Funny Pranks: https://www.youtube.com/playlist?list=PLy0LaulZe0vRyRDcwVaqbvnbSqhSQNtS-Back to School: https://www.youtube.com/playlist?list=PLy0LaulZe0vSzNLVwlQZVJszbLCsIwl_CLife Hacks: https://www.youtube.com/playlist?list=PLy0LaulZe0vSljAapkasaxsIKJp7I-7j0Beauty And Makeup Hacks: https://www.youtube.com/playlist?list=PLy0LaulZe0vSUQifjokDaw5m9aIgOQKt-Home Décor: https://www.youtube.com/playlist?list=PLy0LaulZe0vRWdxuF7xEwK_eJV2cZ8dt0트룸트룸 팔로우하기:구독 링크: https://www.youtube.com/channel/UClSxH8KQdfytf2raNAByMiA?sub_confirmation=1Instagram: https://www.instagram.com/troomtroom/Facebook: https://www.facebook.com/troomhandsPinterest: https://pinterest.com/troomtroom/Troom Troom English :구독 링크: https://www.youtube.com/channel/UCWwqHwqLSrdWMgp5DZG5Dzg?sub_confirmation=1Troom Troom Español: 구독 링크: https://www.youtube.com/channel/UCu6oyJJ6PlkeNNv6n26ZNyA?sub_confirmation=1Troom Troom Française:구독 링크: https://www.youtube.com/channel/UCyNeKmBHI10u4bwYEKimlZA?sub_confirmation=1Troom Troom Russian: 구독 링크: https://www.youtube.com/channel/UCq1JpGFxcZTbbOAz010U-og?sub_confirmation=1Troom Troom Deutsch:구독 링크:  https://www.youtube.com/channel/UCzgmxZIlgfH1fgch7OpigIA?sub_confirmation=1Troom Troom Chinese:구독 링크:  https://www.youtube.com/channel/UCV3NWBs2K7pOEGmI4w_2dhg?sub_confirmation=1Troom Troom Português:구독 링크:  https://www.youtube.com/channel/UCgCQlMYN2XypwYC2wcR32bA?sub_confirmation=1Troom Troom Japanese:구독 링크: https://www.youtube.com/channel/UCPCwT9JMWPjg6xAWrQxhQaw?sub_confirmation=1Troom Troom Hindi:구독 링크: https://www.youtube.com/channel/UCwP0n9or789Y33-JNNe-tlA?sub_confirmation=1트룸트룸이란: 따라 하기 쉬운 DIY 동영상 튜토리얼. DIY 액세서리, 메이크업 튜토리얼, 라이프 핵, 장난, 인테리어 소품 등등! 쉽게 만들어보세요!비즈니스 관련 문의는 여기로 주세요: troomtroomdiy@gmail.com오늘의 질문: 동영상의 어떤 부분이 제일 재밌었나요? 댓글에 남겨주세요!잊지 말고 알림 받기, 좋아요, & 구독 눌러주세요!"
"VU2Thpdw8Ck","둘이 무슨 사이야!!","2019-12-18T01:23:40.000Z","UCeudxdJJ4VtlP43Pv9l7f-A","오메킴TV","22","19.20.12","오메킴|아프리카TV|승튜브|오메킴TV|스타크래프트|ASL|합방|오엔터|해피엔터|오부장|이채이|별비|정윤종|김봉준|와꾸대장봉준","185386","1508","64","244","https://i.ytimg.com/vi/VU2Thpdw8Ck/default.jpg","False","False","▶ 구독, 좋아요는 큰 도움이 됩니다▶ [오메킴승현2 아프리카TV] http://afreecatv.com/rlatldgus▶ [광고 및 스폰 문의] 카카오톡: rlatldgus 혹은 아프리카TV 쪽지로 부탁드립니다!▶ 항상 시청해주셔서 감사합니다#오메킴 #이채이 #꽃님#생일파티 #생일축하"
"zHU0lO0WdsM","송가인 부산에서 역대급 환호, 전라도에서 확 뜬 진해성; 트로트로 국민 대통합 가즈아~[국민의뽕짝]","2019-12-17T10:00:08.000Z","UC7ITxSrzq-nhyyYzozpPmLA","국민의뽕짝","10","19.20.12","국뽕|국민의뽕짝|뽕짝|트로트메들리|트로트|엔카|성인가요|광주mbc|MBC|mbc|엠비씨|광주엠비씨|가요베스트|가요베스트인기곡|가요무대|가요톱텐|전국노래자랑|여수mbc|송가인노래모음|진해성메들리|송가인인기곡|트로트여자인기곡|트로트남자인기곡|트로트모음|trot|songofkorea|신나는트로트|추억의트로트|추억의노래|KOREAPOPSONG|KoreaTrot|미스트롯|미스터트롯|트로트라마|송가인불교문화축제|진해성벌교꼬막축제|송가인|진해성|송가인직캠|진해성직캠|어게인|송가인어게인|진해성왕자","90934","1468","98","67","https://i.ytimg.com/vi/zHU0lO0WdsM/default.jpg","False","False","트로트로 가까워지는 영호남 갱상도 사투리가 정겨운 전라도 사람들 전라도 사투리가 구수하게 느껴지는 경상도 사람들 송가인과 진해성으로 우리는 가까워진다 이제는 10대들도 환호하는 대세, 트로트가 열일 하네요 ㅎㅎ 공동기획: 광주mbc 국민의뽕짝 & 부산MBC 뮤직월드#송가인부산사투리 #부산싸나이 진해성 ▶ 국민의뽕짝 네이버TV https://tv.naver.com/mbc.PTROT▶ 국민의뽕짝 카카오스토리 https://story.kakao.com/ch/kjmbc▶ 광주MBC 유튜브 구독하기 https://goo.gl/jbmus1▶ 광주MBC 공식 홈페이지 http://www.kjmbc.co.kr"
"rwi1k0AKX2A","도를 넘었어 장나라, 이상윤♥표예진 향한 분노의 쌍 싸대기!♨ 《화제의 모먼트 / VIP / 스브스캐치》","2019-12-17T01:32:49.000Z","UC3re3ueOE_6VZK85zlEUWFA","SBS Catch","24","19.20.12","스브스캐치|스브스캐치 드라마|드라마 추천|VIP|장나라|이상윤|장나라 이상윤|이상윤 장나라|장나라 드라마|이상윤 드라마|장나라 연기|이상윤 연기|VIP 하이라이트|VIP 장나라|VIP 이상윤|VIP 드라마|VIP 이청아|VIP 표예진|VIP 곽선영|이상윤 표예진","836459","6398","147","1191","https://i.ytimg.com/vi/rwi1k0AKX2A/default.jpg","False","False","[스브스캐치] 구독하기▶ https://goo.gl/bnT3WD도를 넘었어 장나라, 이상윤♥표예진향한 분노의 쌍 싸대기!♨프라이빗 오피스 멜로 〈VIP〉매주 월/화 밤 10시 본방사수!스브스캐치 페이스북 ▶ https://goo.gl/MYWh4V스브스캐치 인스타그램 ▶ https://goo.gl/9kukCu"
"KBGihfzLl0g","조명섭의 인기 분석 2-박성훈 작곡가","2019-12-17T07:34:18.000Z","UCx6dbeWpA8t1n2hnNsxHNtA","튜브 54","10","19.20.12","조명섭|박성훈|트로트|트로트가좋아|전국노래자랑","239619","4966","143","330","https://i.ytimg.com/vi/KBGihfzLl0g/default.jpg","False","False","#조명섭 #박성훈 #트로트 #트로트가좋아 #전국노래자랑 전국노래자랑 심사위원으로 활동하며 '딩동댕 아저씨'로 더 잘 알려진 작곡가 박성훈! 현철과 주현미, 나훈아, 태진아에게 히트 송을 안겨준 전설의 작곡가입니다. 또 트로트 시대를 이끌고 있는 미스트롯 송가인, 홍자, 김소유도 그의 손을 거쳤습니다. 특히 얼마 전 'KBS2 불후의 명곡'에도 출연해 그의 유명세를 실감할 수 있었죠..대한민국 트로트 마에스트로, 박성훈! 그는 과연 조명섭을 어떻게 보고 있을까요?"
"t5gcX-tD4t0","초미녀 레이싱걸 유다연이 교도소에 수감된 이유...(몰카)","2019-12-17T09:26:20.000Z","UCgm633UDZayRRxv4U5Y1DXA","불협화음","23","19.20.12","레이싱걸|몰카|초미녀|가로세로직캠","167826","1977","249","355","https://i.ytimg.com/vi/t5gcX-tD4t0/default.jpg","False","False","20만 인스타셀럽 레이싱모델 유다연을 교도소에 가뒀습니다 ㅋㅋㅋㅋㅋ하루종일 몰래카메라로 괴롭혀보도록 하겠습니다. #전주영상위원회 #몰카 #익산불협화음 공식 페이스북: https://bit.ly/2JDd6CO불협화음 자율 구독료:www.불협화음.com불협화음 섭외&광고문의 : kjk930909@gmail.com"
"IAyLxOavMhk","[피하지방법원] #24-1 정경심 재기소 무리수...퇴로 없는 검찰","2019-12-18T07:22:52.000Z","UCljnbFCt-4doBr7wtEIIbbw","김용민TV","25","19.20.12","김용민|김용민브리핑|데마시안|김엄마|나는꼼수다|관훈라이트|피하지방법원|히히히스토리|정치부심|카이로스|평화나무|정경심|재기소|무리수|검찰|기소장|재판|변합신청|판사|표창장위조|기소|김남국|소제인|하명수사|공모|공소장","149248","9284","116","335","https://i.ytimg.com/vi/IAyLxOavMhk/default.jpg","False","False","[피하지방법원] #24-1 정경심 재기소 무리수...퇴로 없는 검찰 쇼핑은 김용민 닷컴 https://www.kimyongmin.com/shop김용민TV 11월 LIVE 편성표월요일 21시 : 관훈라이트클럽 (with 민동기, 정상근)화요일 21시 : 피하지방법원 (with 김남국, 소제인)수요일 21시 : 히히히스토리 (with 김준혁, 오윤혜)목요일 21시 : 정치부심 (with 황현희, 박원석, 김성회, 최민희)금요일 20시 : 박시영의 눈 홍대 벙커1교회 공개방송 (업로드 토요일)광고문의master@demasian.com1544-1871"
"EvpMUl_Ob6g","언니가 떠났습니다..각자 잘 살수있을까요..? [예씨 yessii]","2019-12-17T09:00:03.000Z","UCVyMrl0N9SMwqaa2OHcJOkA","예씨 yessii","22","19.20.12","자매유튜버|예씨|예자매|병맛자매|병맛|비글자매|현실자매|자매|비글미|yessii|베트남|베트남여행|여행|극과극|극과극자매|호치민|호치민여행|여행vlog|여행일상|여행브이로그|브이로그|vlog|일상|24시일상|24시간일상|병맛일상|자매일상|자매여행","303112","6306","194","1026","https://i.ytimg.com/vi/EvpMUl_Ob6g/default.jpg","False","False","예씨 구독 ▶ https://goo.gl/t0cwlU예씨 공식 카페 ▶ https://goo.gl/ideLGN예자매 인스타그램 ▶ https://goo.gl/P5fZHR여러분 오늘은 리니가 베트남으로 여행을 간후3박4일동안 찍어본 일상영상입니다과연 예자매는 서로 떨어져도 잘 살 수 있을까요?영상 봐주셔서 감사합니다!구독해주세요 ♥==예씨 자주 묻는 질문 (Q&A)1. 무슨 사이에요? 누가 언니에요?- 저희는 세살 차이 나는 친자매입니다!갈색머리 리니가 언니고 노랑머리 지니가 동생입니다 :D2. SNS랑 이메일 알려주세요!- 인스타그램 : yessii__11이메일 : 9093yessii@gmail.com3. 선물 받으시나요? 어디로 보내요?- 앞으로 선물 받지 않습니다! 마음만 감사히 받겠습니다♥"
"uZyZqWhu7DY","[알릴레오 라이브 11회] 패트법안의 운명은? (19.12.17)","2019-12-17T11:12:49.000Z","UCJS9VvReVkplPwCIbxnbsjQ","사람사는세상노무현재단","25","19.20.12","노무현|유시민|추미애|노무현재단|검찰|윤석열|조국|정경심|공판|판사|보석","454807","45926","566","1203","https://i.ytimg.com/vi/uZyZqWhu7DY/default.jpg","False","False","#유시민의알릴레오라이브 #화요일저녁6시 #패스트트랙법안노무현재단은 후원회원 한분 한분이 보내주시는 소중한 후원금으로 운영됩니다. 여러분의 후원이 세상을 바꾸고, 대한민국의 미래를 만들어갑니다.　 ◎ 사람사는세상 노무현재단 공식 SNS홈페이지  http://www.knowhow.or.kr후원안내  1688-0523페이스북 https://www.facebook.com/rmoohyun인스타그램 https://www.instagram.com/rohmoohyunfoundation유튜브 https://www.youtube.com/c/사람사는세상노무현재단트위터 https://twitter.com/RohFoundation노무현사료관 http://archives.knowhow.or.kr"
"JM_IbqndPvU","일본 선사들이 한국 조선사에 대량 주문을 넣고있는 충격적인 이유는 !?","2019-12-17T11:54:51.000Z","UCDMIgVmN_nXva6q1FcXu1wg","돈되는라디오","25","19.20.12","LNG|현대중공업|현대마포조선|삼성중공업|대우조선해양|대우조선|조선M&A|산업은행|중국조선|조선업|조선업황|중국조선업|한국조선업|흥아해운|해운업|한진해운|조양호|대한항공|한진그룹|중국조선폭망|최대조선소","181230","9195","241","142","https://i.ytimg.com/vi/JM_IbqndPvU/default.jpg","False","False","일본 선사들이 한국 조선사에 대량 주문을 넣고있는 충격적인 이유는 !?"
