video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"kL07PtwRVnQ","Mi Vida Antes de los Videos (Fotos) +  Segunda Piñata Mexicana JAPON - Ruthi San ♡ 17-12-19","2019-12-19T14:17:27.000Z","UCOBx8y7hTi0q7AGaZEqPKKg","Ruthi Family Vlogs","22","19.20.12","japon|mexico|mexicana|mama mexicana|japonesa|japoneses|esposo japones|vida en japon|vlogs|vlogs diarios|familia japonesa|asiaticos|dramas|telenovelas|corea|coreanos|humor|entretenimiento|diversion|anime|de japon|novio asiatico|en japon|hablando español|esto paso|dramas coreanos|vida diaria|navidad|arbol de navidad|madre mexicana|asiaticas|latinas|carcajadas|piñata|hacer una piñata|DIY|review|Piñata mexicana|como usar palillos|haikyuu|manga|kimetsu no yaiba","240276","14861","321","1169","https://i.ytimg.com/vi/kL07PtwRVnQ/default.jpg","False","False","Aventuras de la Familia Mexico - Japonesa! VLOGS DIARIOSAhora si le muestro como estoy haciendo mi segunda piñata, también les muestro unas fotos super lindas! #japon #mexicana #piñata #vlogsBUSSINES MAIL: ruthisanproject@gmail.comClick aqui para ver el video de mi Otro canal:TIPS PARA APRENDER OTRO IDIOMAhttps://www.youtube.com/watch?v=xz0szwkdBPwPARA CONTRIBUIR CON SUBTITULOS: http://www.youtube.com/timedtext_video?ref=share&v=imyDWpJ9_sMMI CANAL PRINCIPAL SOBRE JAPON: https://www.youtube.com/channel/UCDxfRxL-xeKmJp_-H4gZo0ACANAL DE YURI: https://www.youtube.com/channel/UCUa65A-Tk_iMbSFqgDhRpwQCANAL DE DSR: https://www.youtube.com/channel/UCX0EPCARgQfEq87MiSsn9DwNo Olvides Seguirme en Mis Redes Sociales:FACEBOOK: https://www.facebook.com/rutisandesuTWITTER: https://twitter.com/SanRutiINSTAGRAM: https://instagram.com/ruti_san/SNAPCHAT: RuthisanINSTAGRAM DE DSR: https://instagram.com/pentax_ry/CAMARA UTILIZADA: Canon G7X Mark II"
"FGmcvjV8yF4","FOTOS Y STAR WARS | NATHVIDAD día 18","2019-12-19T18:11:46.000Z","UCji-JFomdTrb-erN3_xNLhw","Nath Campos","24","19.20.12","Nath Campos|Nathalia Campos|Nath|Vlog|youtube|turbo amiga|dwfamily|nathvidad|star wars|fotos navideñas|nyusage|patch arroyuelo|hermano nath|vlogmas|vlog navideño|youtube navidad|youtube mexico","171430","15947","75","492","https://i.ytimg.com/vi/FGmcvjV8yF4/default.jpg","False","False","Amigos, estoy muy emocionada por pasar estos días a su lado. Vamos a ver cómo nos va con estos vlogs diarios de Nathvidad. ¡Los amo!  Escríbeme por aquí:Instagram: https://www.instagram.com/nathcampost/Twitter: https://www.twitter.com/nathcampost/CONTACTO: nathcampos@wearedw.com"
"FGvD1Vi0WDw","Sampdoria 1-2 Juventus | Ronaldo Header Wins It for the Visitors | Serie A","2019-12-18T21:00:05.000Z","UCBJeMCIeLQos7wacox4hmLQ","Serie A","17","19.20.12","Ronaldo header|cristiano header|ronaldo jump|ronaldo head|Ronaldo|Serie A|Higuain|Dybala|highlights|Insigne|Juventus|AC Milan|Inter Milan|Napoli|Roma|CR7|Cristiano Ronaldo|goals|full highlights|watch|stream|partita|migliori gol|migliori in campo|migliori al mondo|gol del mese|federcalcio|calcio|Italia|lukaku|de ligt|balotelli|sp:ty=high|sp:dt=2019-12-18T16:55:00Z|sp:st=soccer|sp:li=seri|sp:ti:home=SMP|sp:ti:away=JUV|sp:vl=en","8589702","120783","4064","6844","https://i.ytimg.com/vi/FGvD1Vi0WDw/default.jpg","False","False","Cristiano Ronaldo scored a brilliant header as Juventus overcame Sampdoria to go top of the Serie A table | Serie AThis is the official channel for the Serie A, providing all the latest highlights, interviews, news and features to keep you up to date with all things Italian football.Subscribe to the channel here! https://bit.ly/2OM2Eax Find out more about the Serie A at: http://www.legaseriea.it/en/ Questo è il canale ufficiale della Serie A, dove potrai avere accesso ai momenti salienti, alle interviste, alle notizie e alle funzionalità del momento per rimanere aggiornato sulle ultime novità del campionato.Iscriviti qui al canale! https://bit.ly/2OM2EaxPer maggiori infomazioni sulla Serie A: http://www.legaseriea.it/it"
"SxH7wJRc8No","NO DIGAS “NO” - SESIÓN DE FOTOS DE NAVIDAD - VLOGMAS","2019-12-19T02:48:35.000Z","UC-BZEmUUUIXmD1CgkWACVyQ","Calle y Poché","22","19.20.12","calle|poché|calle y poché|colombia|caché|youtubers|pareja|cachers|maria|jose|garzon|daniela|youtube|tag|reto|challenge|couple|bff|vlogs|daniela calle|maria jose garzon|POCHE|CALLE|duo|christmas|navidad|no digas no|el si y el no|sesion de fotos|navideñas|aguinaldos","640204","80405","609","4965","https://i.ytimg.com/vi/SxH7wJRc8No/default.jpg","False","False","Abre esta cajita!Gracias a ti que lees esto si ya haces parte de esta familia de más de 6 Millones de personas de todo el mundo, y si acabas de llegar: por algo coincidimos.-Suscríbete aquí para ver videos nuevos semanalmente: http://bit.ly/2ehkoYV-------------------------------------------------------------------------------------Síguenos en nuestras Redes Sociales:Instagram ⬇@calleypoche - https://www.instagram.com/calleypoche/@danielaacallee - https://www.instagram.com/danielaacallee/@poche -https://www.instagram.com/poche/Twitter: ⬇@calleypocheoffi : http://bit.ly/2wCFIFm@danielaacallee : http://bit.ly/2xGZg8b@pochosaurus : http://bit.ly/2xGSYFRMusical.ly:  CacheFacebook: ⬇https://www.facebook.com/CalleYPoche/Mail: calleypoche@gmail.com......................................................................Música que normalmente usamos de fondo! No es nuestra, aquí están los creadores:IKSON: Christmashttps://soundcloud.com/iksonIKSON:Rayshttps://soundcloud.com/iksonIKSON:Lovehttps://soundcloud.com/iksonIKSON: Breathe Ukulele by BENSOUND https://www.bensound.com/royalty-free-music/track/ukuleleSpring In My Step - Silent Partner https://youtu.be/siCmqvfw_1gSong: Fluffing a Duck Music provided by: Kevin McLeodhttps://www.youtube.com/user/kmmusichttps://www.youtube.com/watch?v=Sbdutn8Q1T0Song: Sneaky SnitchMusic provided by: Kevin McLeodhttps://www.youtube.com/user/kmmusichttps://www.youtube.com/watch?v=-SjOkb3kVgISong: InvestigationsMusic provided by: Kevin McLeodhttps://www.youtube.com/user/kmmusichttps://www.youtube.com/watch?v=u7XKvAijOCg&t=15sMusic: Nightingale - EveninglandSupport by RFM - NCM: https://youtu.be/E-qwb9uY4U8Track: Chris Henry - FlashLink: https://youtu.be/t8rdfmWk2cMIkson Music: https://soundcloud.com/iksonSong: Fredji - Blue Sky https://soundcloud.com/iksonSong: Ikson - Lights https://soundcloud.com/iksonSong: Ikson - Wanna https://soundcloud.com/iksonSong: Ikson - Harmony https://soundcloud.com/iksonSong: Ikson - Do Ithttps://soundcloud.com/iksonSong: Ikson- Last Summerhttps://soundcloud.com/iksonSong: Ikson - Anywhere  https://www.soundcloud.com/iksonSong: Ikson - Paradise https://www.soundcloud.com/iksonPACIFIC SUN by Nicolai Heidlas Music https://soundcloud.com/nicolai-heidlasSong: Fredji - Happy Life https://soundcloud.com/fredjimusic https://www.facebook.com/fredjimusic/Ukulele by BENSOUND Music: www.bensound.comSexy by BENSOUND Music: www.bensound.comAdventures by A HimitsuSpotify: spoti.fi/25LtgMMWe Are One by Vexentohttps://soundcloud.com/vexentoNomyn - DaydreamerSoundcloud: https://soundcloud.com/nomyn Reverie by Nomyn https://soundcloud.com/nomynCreative Commons — Attribution 3.0 Unported  — CC BY 3.0 Free Download / Stream: http://bit.ly/2RM3qu4 Music promoted by Audio Library https://youtu.be/LRNX-lgE8moDifferent Heaven & EH!DE:Music provided by http://spoti.fi/NCSBeach Buggy Ride by SIRPRICE https://soundcloud.com/sirpricedjCreative Commons — Attribution 3.0 Unported— CC BY 3.0 Music promoted by Audio Library https://youtu.be/qpxGxqhVXLAArman Cekin - California Dreaming (feat. Paul Rey)Spotify: http://spoti.fi/28XQEzP"
"-w3iYPvbY2Y","TheDonato: Mi primer video de Free Fire tuvo 500 mil visitas en un día | Caja Negra","2019-12-18T22:00:10.000Z","UC9vs8KujZ2kJ2hbg01fNRVw","Filo News","25","19.20.12","filonews|donato muñoz|the donato|caja negra|julio leiva|gaming|battle royale|fortnite|free fire|youtubers|gamers|thedonato|gamer thedonato|thedonato perro|entrevista thedonato|entrevistas julio leiva|entrevistas caja negra|caja negra filonews|caja negra filo news","372598","40361","629","2528","https://i.ytimg.com/vi/-w3iYPvbY2Y/default.jpg","False","False","Suscribite a Filo.News: https://www.youtube.com/c/FiloNewsOk?sub_confirmation=1Una entrevista mano a mano entre Julio Leiva y TheDonato. Donato Muñoz Es gamer/youtuber y es conocido porque juega como nadie al Free Fire. Sus videos son tan divertidos y originales que actualmente tiene más de 13 millones de suscriptores. Cuando hace directos, lo llegan a ver más de 100 mil personas. Incluso, una vez jugó acompañado de su perro y los creadores del juego añadieron una mascota de compañía muy parecida a la suya.⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀La vida de Donato es como un juego, superando obstáculos en su natal San Fernando de Apure, Venezuela, hasta su llegada a Buenos Aires. El juego recién comienza y ya llegó a un récord. Veremos hasta qué nivel Donato quiere hacer lo que sabe hacer: jugar en serio.#TheDonato #FreeFire #BattleRoyale #CajaNegra #FiloNewsInformación y entretenimiento, en un solo lugar. Actualidad, noticias, espectáculos, deportes, todo al alcance de un clic. Conocé la verdad de todo lo que está pasando. Lo que nadie te cuenta está en #FiloNewsSeguinos también en:WhatsApp: http://bit.ly/FiloNewsWhatsappWEB: https://www.filo.news/FACEBOOK: https://www.facebook.com/filonewsTWITTER: https://www.twitter.com/filonewsokINSTAGRAM: https://www.instagram.com/filonewsok"
"3aG7Dp2zH8s","EL REGALO DE CUMPLEAÑOS QUE MI NOVIO SIEMPRE QUISO 😱🎁 Kimberly Loaiza","2019-12-18T00:32:33.000Z","UCQZfFRohQ7UX-0CdXl-6pwQ","Kimberly Loaiza","22","19.20.12","team|juki|jukilop|teamjukilop|juan|de|dios|pantoja|reto|challenge|diversión|entretenimiento|vlog|blogs|nuevo|video|vlogs|blog|lindura|linduras|kimberly|loaiza|risas|musica","6556825","494750","9537","24524","https://i.ytimg.com/vi/3aG7Dp2zH8s/default.jpg","False","False","LINDURAS GRACIAS POR VER ESTE VIDEO ME ENCANTARIA QUE LE DIERAN LIKE Y LO COMPARTIERAN FUERA DE GRAN AYUDA ✨ Sígueme en mis redes sociales ✨Instagram: https://www.instagram.com/kimberly.loaiza/Pagina de Facebook: https://www.facebook.com/kimberlyloaizaa/?ref=br_tfTwitter: https://mobile.twitter.com/kimberlyloaiza_Contacto: marcaskim@gmail.com"
"ptpDEr070ZA","Curiosidades Joker","2019-12-18T22:55:41.000Z","UCiBwOVBljEjcsLUjwI274Xw","The Top Comics","1","19.20.12","guasón|joker|the top comics|curiosidades|datos curiosos|joaquin phoenix|todd phillips|warner bros.|dc comics|batman|cosas que no sabías|cosas que no viste","552708","48485","761","1264","https://i.ytimg.com/vi/ptpDEr070ZA/default.jpg","False","False","Lo que probablemente no viste en la película de Joker.Si quieres ver Kingsman dale click aquí: http://bit.ly/MPLAYTopComicsConoce nuestra tienda en linea:https://www.kichink.com/stores/thetopcomicsstoreSigue a The Top Comics: http://instagram.com/thetopcomicsoficialhttps://www.facebook.com/TheTopComicsOficial/                                                                                       https://twitter.com/TheTopComicsSigue a MrX:https://www.facebook.com/TheMrXOfficial/https://twitter.com/TheMrXOfficial"
"ZZqmg1yypFQ","¡La Fortaleza es azul de nuevo!  | Episodio 88 | Exatlón México","2019-12-19T05:06:08.000Z","UCrA4ReC3EvRmAkHXq3rmawg","Exatlón México","24","19.20.12","Exatlón México|exatlon mexico|exatlon|exatlon mexico 2019|exatlon colombia|mati|matchpoint|jair|exatlón|exatlón méxico|exatlon cup 2019|exatlón contendientes|mexico exatlon|heliud|exatlon en vivo|exatlon tercera temporada|exatlon cup|contendientes|exatlon mexicovs colombia|exatlon temporada 2|david exatlon|myzteziz jr|kennya|exatlon mau|parejita|exatlon hoy|exatlon 2019|méxico|medalla|eliminado|myzteziz|heber|eliminados|equipo rojo","134866","1698","236","1050","https://i.ytimg.com/vi/ZZqmg1yypFQ/default.jpg","False","False","Lilian entregó el punto ganador para los Contendientes y recuperan la villa. Exatlón es una competencia deportiva de alto rendimiento en donde los participantes prueban su fuerza, inteligencia y coraje para convertirse en el ganador absoluto.#Exatlón¡Visita nuestro SITIO OFICIAL!http://exatlonmexico.tv/Síguenos en Facebook: https://www.facebook.com/ExatlonMx/Síguenos en Instagram: https://www.instagram.com/ExatlonMx/Síguenos en Twitter: https://twitter.com/exatlonmxSubscribete Exathlon Mexico - http://bit.ly/exathlonmexico¡La batalla por la Navidad! | Exatlón - http://bit.ly/2RhxBHT¡Terrible caída de Doris! | Exatlón - http://bit.ly/2LkWK0A¡Rommel y Ana consiguieron inmunidad para su equipo! | Exatlón - http://bit.ly/2ON1dvcMacky, ¡furiosa y explosiva! | Exatlón - http://bit.ly/385Lejk¡Duelazo por la comida! | Exatlón - http://bit.ly/2sDsyHv¡Pikolín y Daniel le dan la victoria a Famosos! | Exatlón - http://bit.ly/2raRuWz¡Duelazo entre Nat y Anto! | Exatlón - http://bit.ly/2qn25NS¿Así o más parejas Daphne y Zori? | Exatlón - http://bit.ly/2YdU4qL¡Anto derrotó a su archirrival! | Exatlón - http://bit.ly/2Lm9zrz¡El “Travieso“ por fin logró vencer a “Parkour“! | Exatlón - http://bit.ly/2rbofD4¡Otro relevo perfecto de Ana y Rommel! | Exatlón - http://bit.ly/2r1MbZHDaphne se lució en el juego de puntería | Exatlón - http://bit.ly/2LjRSca¡Gran remontada de Daniel Corral! | Exatlón - http://bit.ly/2P85OqMDoris y “Parkour“ aplastaron a los Famosos | Exatlón - http://bit.ly/33J2CXN¡Por los tacos y el reproductor Nat y Ana! | Exatlón - http://bit.ly/364iQMZ¡Qué estrés Ana y Anto! | Exatlón - http://bit.ly/33KdrZNDaniel hizo el punto para mantener unido al equipo | Exatlón - http://bit.ly/2qh61j0¡Daniel siempre responde cuando más lo necesitan! | Exatlón - http://bit.ly/33FqxriLos Contendientes se enfrentaron para permanecer en la contienda | Exatlón -http://bit.ly/2DJuiRS¡Dos grandes del parkour! | Exatlón - http://bit.ly/2sJaBaH¡Grandísima actuación de “Pikolín“ y Nat! | Exatlón - http://bit.ly/2DK8CoG¡Daniel llegó con todo a la competencia! | Exatlón - http://bit.ly/33Kyvj0¡Contundente victoria para los Contendientes! | Exatlón - http://bit.ly/2LjEbKk"
"AkiAzFUGt-g","PIÑATA DE CHOCOLATE 3 VECES MÁS GRANDE QUE LA DE MIS PASTELITOS. EXPECTATIVA/REALIDAD.","2019-12-19T02:00:00.000Z","UCN3ZyGR8BXFI-mN9r77bwAw","MaireWink","24","19.20.12","mairewink|maire|wink","324701","54187","5098","1458","https://i.ytimg.com/vi/AkiAzFUGt-g/default.jpg","False","False","CANAL DE HISTORIAS:https://www.youtube.com/HistoriasWinkCANAL PERSONAL QUE LES JURO QUE YA VOY A USAR (ALGÚN DÍA(TAL VEZ))https://www.youtube.com/mairewinkInstagram: maire_winktwitter: @maire_winkhttps://www.facebook.com/maireguincCréditos músicaDiscovery Hit de Kevin MacLeod está sujeta a una licencia de Creative Commons Attribution (https://creativecommons.org/licenses/...)Fuente: http://incompetech.com/music/royalty-...Artista: http://incompetech.com/"
"lXhytiYrLtc","LIVERPOOL anuncia FICHAJE | Regresa JAMES | CR7 supera sus problemas","2019-12-19T15:01:31.000Z","UCv1xjGi8KibuoOK8StRFCWg","Cracks","17","19.20.12","Cracks|UCL|Manu Bravo|Fútbol|Futebol|Soccer|Goles|Golazos|Highlights|Resumen|Noticias|Cracks MX|Lionel Messi|Cristiano Ronaldo|La Liga|Barcelona|Real Madrid|Skills|Goals|canal|cracks|craks|crak|noticiero futbol|noticias|futbol|fichajes|rumores|oficial|confirmados|marifer|minamino|cristiano gol sampdoria|minamino liverpool|james rodriguez|regresa james|ancelotti|sancho|kai havertz|arteta arsenal|derby de manchester|messi renovacion|yaya toure|racismo futbol|PSG","529131","36314","406","627","https://i.ytimg.com/vi/lXhytiYrLtc/default.jpg","False","False","LESLIE te presenta TITULARES, las NOTICIAS al inicio del día. Suscríbete GRATIS a CRACKS: https://goo.gl/aK8cDH ►Lo mejor del FÚTBOL MEXICANO en CRACKS MX: https://goo.gl/iFXBQv►CRACKS COLOMBIA: https://bit.ly/2MGJOV0►CRACKS ARGENTINA: https://bit.ly/2YiBU5C► Suscríbete a nuestro canal de FIFA, EA CACHO: https://bit.ly/31txwTj¡Síguenos en las redes!  ►Twitter Cracks: https://twitter.com/cracks_oficial►Facebook: https://goo.gl/s1Oene►Instagram: https://www.instagram.com/cracks_ig/?hl=es► Instagram de Manu: https://www.instagram.com/manubravo9/?hl=es-la"
"jk6tQpw2p9A","¿QUIÉN ME CONOCE MÁS? MI ESPOSO O MI MEJOR AMIGA | MIS PASTELITOS","2019-12-18T21:30:01.000Z","UCkjjH0hsvaeRIuwGlM9oSvg","Mis Pastelitos","26","19.20.12","mis pastelitos|mispastelitos|eshpeshial|mis pastelitos recetas|recetas mis pastelitos|mis pastelitos pasteles|pasteles mis pastelitos|mis pastelitos pastel|pastel mis pastelitos|mis pastelitos retos|retos mis pastelitos|esposo vs mejor amiga|mejor amiga vs esposo|novio vs mejor amiga|mejor amiga vs novio|quien me conoce mas|mis pastelitos quien me conoce mas|quien me conoce mas mis pastelitos|mis pastelitos esposo|esposo mis pastelitos|retos|reto|challenge","461239","29384","566","1801","https://i.ytimg.com/vi/jk6tQpw2p9A/default.jpg","False","False","¿QUIÉN ME CONOCE MÁS? MI ESPOSO O MI MEJOR AMIGA | MIS PASTELITOSCOMPARTE EL VIDEO Y DALE ME GUSTA ♥♥♥SUSCRÍBETE: http://bit.ly/1vOBVyo♥♥♥ SÍGUEME AQUÍ ♥♥♥Facebook: http://on.fb.me/1q5ZaM0Twitter: http://bit.ly/1Bay4vWInstagram: http://bit.ly/1LfV6qdSnapchat: mispastelitosVIDEOS ANTERIORES:BUÑUELOS DE VIENTO CON REMOLEDOR DE FRIJOL: LA GALLETA DE MUÑECO DE JENGIBRE MÁS GRANDE DEL MUNDO: https://youtu.be/musCMj9UwwEMÁNDAME TU VIDEO DICIENDO ESHPESHIAL AL CORREO:videomispastelitos@hotmail.com#MisPastelitos #MisPastelitosNavidadSi llegas a leer esto comenta aquí abajito: Yo sabia que ganaría la mejor amiga!"
"48UxoMZwnVA","QUÉ PROBABILIDAD HAY?! 🔥/ Team Os","2019-12-18T20:00:00.000Z","UCpjemjE1405TXtFzaGBZBEQ","Team Os","22","19.20.12","kenia os|video blog|video vlog|vlog|youtubers|kid friendly|kids|family friendly|quien es el mas|most likely to|reto|retos extremos|preguntas|challenge|challenges|team os|eloisa os|videos de risa|kenini|la kenini|kenia|os|kenia osuna|lochita|eloisa|lochis|aniglam|persan|youtuber|influencer|mazatlan|youtube kids|kos|tag|tags|team kenini|ELOISA OS Y EMI|ELOISA OS Y EMI VELARDE BESO|QUE PROBABILIDAD HAY|RETOS|TEAM OS NAVIDAD|TEAM OS BROMAS|ANIGLAM CANTANDO","490614","38348","827","1197","https://i.ytimg.com/vi/48UxoMZwnVA/default.jpg","False","False","🔵REDES SOCIALES DEL TEAM:https://www.instagram.com/lakenini/https://www.instagram.com/aniglam_/https://www.instagram.com/eloisa_os/https://www.instagram.com/alfredopersan/https://www.instagram.com/anaanube/https://www.instagram.com/samespinosao/https://www.instagram.com/emivelardee/https://www.instagram.com/conradovillagra/🔵CONTACTO: teamosnegocios@gmail.com🔵INSTAGRAM: https://www.instagram.com/teamosmx/👑CONTACTO KENIA DIRECTO: TeamKenia@ViralNation.com👑CANAL AMIGOS:ANIGLAM: https://www.youtube.com/channel/UCAS417977lpxP1dRSsdrwsAELOISA OS: https://www.youtube.com/channel/UCHKKrBiSMgnF8RsvEf12f0QSAMANTHA ESPINOSA: https://www.youtube.com/channel/UCWH5SEswcLDyaPwxlNhm-hQPERSAN FILMS:https://www.youtube.com/channel/UCSbN00LVsXYjxQnTXu5u1-QEMI VELARDE:https://www.youtube.com/channel/UCwKjim93epNdZjay7FYMAuwCONRA VILLAGRA:https://www.youtube.com/channel/UCuhkifrHABBMcPAvmvFFYMA"
"MdvqbbOy3GM","PRANKEDY VS EL SEÑOR DE LA TIENDA (CARA A CARA)","2019-12-18T18:00:07.000Z","UC2bACXBE4DZyG-_5LseR9Tw","El Señor De La Tienda","22","19.20.12","prankedy broma señor de la tienda|broma a prankedy|broma al señor de la tienda|señor de la tienda 2019|señor de la tienda y prankedy|señor de la tienda conoce a prankedy|prankedy visita al señor de la tienda","602934","97416","1460","4754","https://i.ytimg.com/vi/MdvqbbOy3GM/default.jpg","False","False","DESCARGA TRADUCTOR U: https://go.onelink.me/3ZlJ/tiendaVE AL CANAL DE MI AMIGO POLLO BCO SUSCRIBETE Y COMENTA QUE VIENES DE MI PARTE PARA MANDARTE SALUDOS EN EL PROXIMO VIDEO: https://www.youtube.com/watch?v=ZyEG1UJJZCYSUSCRIBETE AL NUEVO CANAL Y SE PARTE DEL SQUAD: https://www.youtube.com/channel/UCQWwp5VtUVfk7Io_HNMcsdwCORREO PARA CONTACTO, RECOMENDACIONES, NEGOCIOS: contacto.donrikisoficial@gmail.comSigueme en mis redes sociales:Facebook: https://www.facebook.com/donrikiss/Instagram: https://www.instagram.com/marcialfloresoficial/Youtube: https://www.youtube.com/channel/UC2bACXBE4DZyG-_5LseR9TwTwitter: https://twitter.com/SdltOficialSIGUE A NUESTRO DISEÑADOR DEL CANAL: (TuneameElCanal GFX): https://www.youtube.com/channel/UClALrKE4u1_YH2A4NIUBwkQ?view_as=subscriberhttps://twitter.com/TuneameELCanalhttps://www.behance.net/leoox233d96aEDITOR: LUISREADY (CHECA SUS BROMAS)https://www.youtube.com/watch?v=TkySj7NOLfw"
"Tr2inDLDfcY","Lulu99 - Suéltate (Video Oficial)","2019-12-18T21:00:10.000Z","UCCyCcRlr_NRDP-JFAhBxq1g","Lulu99","10","19.20.12","lulu|lulu99|lulu 99|99|niños|niñas|vs|adolescente|escuela|colegio|primaria|secundaria|nerd|popular|suéltate|video oficial|lulu99 canción|soy así|badabun|kimberly loaiza|Lulu99 - Suéltate (Video Oficial)|los polinesios|reacionando a tiktoks de mis haters|tipos de|transformé mi habitación|no quieras cambiarme","1383105","201357","11358","46436","https://i.ytimg.com/vi/Tr2inDLDfcY/default.jpg","False","False","Escucha Suéltate en:Spotify: https://open.spotify.com/album/0bAtgx1RRB6XSRPHnRlypfDeezer: https://www.deezer.com/es/album/123495182iTunes: https://music.apple.com/us/album/su%C3%A9ltate-single/1491973086?app=itunes&ign-mpt=uo%3D4#Suéltate Gracias Barbie por inspirarme a cumplir mis sueños y a ser lo que yo quiera ser con esta canción.Suscribete si te gustan mis videos!: https://goo.gl/seJFvl¡Sigueme en mis redes sociales!FACEBOOK : https://www.facebook.com/YoutubeLulu99TWITTER: https://twitter.com/LuisaLulu99INSTAGRAM : https://www.instagram.com/luisalulu99/ACERCA DE MI:Hola!, yo soy Lulu99 y en este canal espero que encuentres entretenimiento, videos de risa y algunos videos para chicas, a veces subo videos de moda, maquillaje, DIY, retos y otros, pero principalmente subo videos tipo sketch como expectativa vs realidad y videos al estilo cosas tipicas de... con los que espero puedas tener un poco de entretenimiento, risa, o diversion. Hago el intento para que mis videos de risa te gusten mucho, aunque sé que no soy muy graciosa a veces trato de que sean videos divertidos y te gusten bastante.Me encanta ver videos de Pautips, Mariale, Yuya, Musas, whatthechic, CaELiKe, Gibby :), Sophie Giraldo, Katie Angel, La Bala,  Maqui015, Los Polinesios, HolaSoyGerman, EnchufeTV, ExtraPolinesios, también de casi todos los youtubers colombianos, youtubers mexicanos y youtubers españoles. La mayoria de sus videos me gustan mucho, más que todo sus videos de entretenimieno o videos graciosos, o en el caso de las youtubers mujeres me gustan sus videos de moda o videos para chicas.Mas arriba puede encontrar mis redes sociales para que puedas seguirme! :)"
"gMDPhWTC0rM","REACCIONANDO POR PRIMERA VEZ AL ROAST YOURSELF DE YOLO AVENTURAS!  | OSO 🐻","2019-12-19T00:33:52.000Z","UCBZt5Qh31Xufu8YJ8Ed3rew","ItsOsoTV","23","19.20.12","team angel|reaccion|reaccionando|las mejores reacciones|tour invencible|gira katie angel|24h|24 horas|lo mostro todo|pranks|bromas|broma a mi ex|broma a mi novio|broma a mi novia|24 horas en el closet|24 horas uñas largas|24 horas en la piscina|24 horas en el carro|24 horas acampando|video reaccion|katie angel music|yolo|yolo aventura|mariana|nando|panda","366050","38343","666","3054","https://i.ytimg.com/vi/gMDPhWTC0rM/default.jpg","False","False","ROAST YOURSELF CHALLENGE - Yolo Aventuras: https://bit.ly/36UVJ85Suscríbete a nuestro nuevo canal Genios Z!  https://bit.ly/2p4JO7c¡Osolovers! ¡Gracias entrar y ver el vídeo!, los amo muchisimo!!! SIGUENOS EN EL CANAL DE KATIE ANGEL TVhttps://goo.gl/HZ4XVhRegálame un LIKE y SUSCRIBETE!!! Para mas videos en este canal! SIGUEME EN MIS REDES SOCIALES!Instagram @ItsOsoTV https://www.instagram.com/itsosoTV/Facebook ItsOsoTVTwitter @ItsosotvCONTACTO: NEGOCIOS/PRENSA: itsosotv@gmail.comSUSCRIBETE A NUESTROS CANALES!Canal de VLOGS (casi diarios): Katie OnTheRoadhttps://goo.gl/qibsARCanal de Belleza/Salud/Entretenimiento: KatieAngelTVhttps://goo.gl/BqlXiP"
"Ntbp9W0sLXc","Llamando a mis haters | me obligaron a hacerlo","2019-12-18T22:45:10.000Z","UCExB-_VCdrh90gIVSxJmpRg","Lizbeth Rodriguez","24","19.20.12","lizbeth|rodriguez|haters|llamar|broma|celular|fans|colombia|mexico|retroalimentacion|consejos","460245","27702","5249","5149","https://i.ytimg.com/vi/Ntbp9W0sLXc/default.jpg","False","False","Amigos mi cabello azul delata que este video fue grabado antes de todo este caos, y por supuesto que no pude dejar de subirlo pues llame a mis haters y todo se salió de control.#LizbethRodriguez #YoutubersLIZBETH RODRIGUEZInstagram: https://www.instagram.com/lizbethrodriguezoficialYoutube: https://www.youtube.com/SoyLizbethRodriguezFacebook: https://www.facebook.com/LizbethRodriguezOficialTwitter: https://twitter.com/SoyLizbethMx"
"T6b87mU14-w","El Alfa El Jefe - Mera Woo (Video Oficial)","2019-12-18T17:01:08.000Z","UCEU5ZK7DwN9ppqPFJiGah3A","ElAlfaElJefeTV","10","19.20.12","Music|Musica|Latino|Latin|Urban|Urbano|Trap|Reggaeton|Dembow|Rap|Hip Hop|Latin Hits|2019 Hits|Exitos del 2019|Puerto Rico|Dominican Republic|Mexico|Miami|New York|Mera Woo|Anuel AA|Dembow 2020|Anuel y El Alfa","3777357","234050","9563","16112","https://i.ytimg.com/vi/T6b87mU14-w/default.jpg","False","False","Filmado en Casa Alegre, Casa de Campo (La Romana, República Dominicana). Bajo la Dirección/Edición de CREADOR, efectos especiales por UltraVfx. Disponible en todas las plataformas digitales!https://ElJefe.lnk.to/ElAlfaSigueme en las redes sociales: INSTAGRAM -- @ElAlfaElJefe @dherrera175 Pagina Oficialwww.elalfamusic.com©: 2019 El Jefe Record Music, LLC | Distributed by InnerCat Music Group, LLC. All Rights Reserved."
